interaction_id,student_id,event_id,action_type,timestamp,rating,weight
4371,159,144,registered,19-09-2025 00:00,4.9,0.8
4372,159,63,attended,21-09-2025 00:00,4.9,1
4373,159,134,registered,05-09-2025 00:00,5,0.8
4374,159,37,attended,26-09-2025 00:00,4.8,1
4375,159,118,viewed,09-10-2025 00:00,0,0.2
4376,159,23,viewed,04-09-2025 00:00,0,0.2
4377,159,8,registered,07-09-2025 00:00,3.9,0.8
4378,159,193,registered,21-08-2025 00:00,4.2,0.8
4379,159,186,liked,16-09-2025 00:00,0,0.5
4380,159,52,viewed,22-09-2025 00:00,0,0.2
4381,159,177,attended,14-08-2025 00:00,4.6,1
4382,160,129,registered,15-09-2025 00:00,3.3,0.8
4383,160,145,viewed,23-08-2025 00:00,0,0.2
4384,160,124,viewed,21-09-2025 00:00,0,0.2
4385,160,78,liked,05-09-2025 00:00,0,0.5
4386,160,38,registered,12-08-2025 00:00,4.5,0.8
4387,160,33,viewed,03-10-2025 00:00,0,0.2
4388,160,61,registered,09-10-2025 00:00,4.1,0.8
4389,160,81,liked,29-09-2025 00:00,0,0.5
4390,160,70,viewed,24-09-2025 00:00,0,0.2
4391,160,54,viewed,29-08-2025 00:00,0,0.2
4392,160,79,viewed,15-10-2025 00:00,0,0.2
4393,160,14,registered,04-10-2025 00:00,4.7,0.8
4394,160,190,liked,23-08-2025 00:00,0,0.5
4395,160,186,registered,07-10-2025 00:00,4,0.8
4396,160,108,liked,23-09-2025 00:00,0,0.5
4397,160,97,liked,21-09-2025 00:00,0,0.5
4398,160,141,viewed,03-08-2025 00:00,0,0.2
4399,160,40,viewed,13-08-2025 00:00,0,0.2
4400,160,29,registered,06-08-2025 00:00,3.4,0.8
4401,160,39,viewed,17-09-2025 00:00,0,0.2
4402,160,23,viewed,05-09-2025 00:00,0,0.2
4403,160,87,viewed,24-08-2025 00:00,0,0.2
4404,160,164,viewed,04-08-2025 00:00,0,0.2
4405,160,111,viewed,21-09-2025 00:00,0,0.2
4406,161,80,attended,26-08-2025 00:00,3.3,1
4407,161,157,attended,26-08-2025 00:00,3.2,1
4408,161,191,viewed,15-10-2025 00:00,0,0.2
4409,161,136,liked,07-08-2025 00:00,0,0.5
4410,161,109,viewed,05-09-2025 00:00,0,0.2
4411,161,2,viewed,02-08-2025 00:00,0,0.2
4412,161,62,viewed,30-09-2025 00:00,0,0.2
4413,161,128,registered,31-08-2025 00:00,3.2,0.8
4414,161,37,liked,13-08-2025 00:00,0,0.5
4415,161,26,liked,29-09-2025 00:00,0,0.5
4416,161,183,registered,11-10-2025 00:00,3.8,0.8
4417,161,187,registered,14-08-2025 00:00,4.8,0.8
4418,161,165,registered,20-08-2025 00:00,4.5,0.8
4419,161,130,attended,07-08-2025 00:00,4.4,1
4420,161,99,viewed,14-10-2025 00:00,0,0.2
4421,161,14,liked,29-09-2025 00:00,0,0.5
4422,162,85,viewed,23-09-2025 00:00,0,0.2
4423,162,94,viewed,04-08-2025 00:00,0,0.2
4424,162,3,liked,05-10-2025 00:00,0,0.5
4425,162,161,viewed,30-09-2025 00:00,0,0.2
4426,162,31,attended,20-08-2025 00:00,3.3,1
4427,162,20,viewed,15-10-2025 00:00,0,0.2
4428,162,53,liked,19-09-2025 00:00,0,0.5
4429,162,113,viewed,02-10-2025 00:00,0,0.2
4430,162,88,registered,08-10-2025 00:00,3.4,0.8
4431,162,58,viewed,30-08-2025 00:00,0,0.2
4432,162,87,viewed,23-09-2025 00:00,0,0.2
4433,162,136,liked,14-08-2025 00:00,0,0.5
4434,162,43,registered,01-08-2025 00:00,3.4,0.8
4435,162,181,viewed,02-08-2025 00:00,0,0.2
4436,162,196,liked,10-10-2025 00:00,0,0.5
4437,162,6,viewed,15-09-2025 00:00,0,0.2
4438,162,121,viewed,04-10-2025 00:00,0,0.2
4439,162,188,viewed,22-08-2025 00:00,0,0.2
4440,162,143,liked,07-09-2025 00:00,0,0.5
4441,162,189,viewed,18-08-2025 00:00,0,0.2
4442,162,174,viewed,20-09-2025 00:00,0,0.2
4443,162,114,attended,21-08-2025 00:00,4.9,1
4444,162,134,viewed,14-10-2025 00:00,0,0.2
4445,162,1,viewed,19-09-2025 00:00,0,0.2
4446,162,184,liked,18-09-2025 00:00,0,0.5
4447,162,36,liked,28-09-2025 00:00,0,0.5
4448,162,120,viewed,30-09-2025 00:00,0,0.2
4449,162,154,viewed,26-09-2025 00:00,0,0.2
4450,162,15,liked,15-09-2025 00:00,0,0.5
4451,162,59,viewed,16-08-2025 00:00,0,0.2
4452,162,180,viewed,16-09-2025 00:00,0,0.2
4453,163,192,viewed,08-09-2025 00:00,0,0.2
4454,163,37,attended,24-09-2025 00:00,4.2,1
4455,163,23,registered,02-08-2025 00:00,3.6,0.8
4456,163,83,viewed,19-08-2025 00:00,0,0.2
4457,163,15,viewed,10-08-2025 00:00,0,0.2
4458,163,189,viewed,16-09-2025 00:00,0,0.2
4459,163,30,registered,10-10-2025 00:00,5,0.8
4460,163,105,liked,21-09-2025 00:00,0,0.5
4461,163,77,registered,01-09-2025 00:00,3.5,0.8
4462,163,38,registered,12-09-2025 00:00,3.5,0.8
4463,163,100,liked,12-08-2025 00:00,0,0.5
4464,163,19,viewed,03-08-2025 00:00,0,0.2
4465,163,2,registered,05-09-2025 00:00,4.8,0.8
4466,163,123,viewed,20-08-2025 00:00,0,0.2
4467,163,3,viewed,14-10-2025 00:00,0,0.2
4468,163,56,registered,16-08-2025 00:00,3.6,0.8
4469,163,51,viewed,13-09-2025 00:00,0,0.2
4470,163,94,viewed,15-08-2025 00:00,0,0.2
4471,163,12,viewed,10-08-2025 00:00,0,0.2
4472,163,167,attended,03-10-2025 00:00,3.7,1
4473,163,134,viewed,30-08-2025 00:00,0,0.2
4474,163,67,liked,12-10-2025 00:00,0,0.5
4475,163,41,viewed,13-08-2025 00:00,0,0.2
4476,163,73,viewed,03-09-2025 00:00,0,0.2
4477,163,55,viewed,06-08-2025 00:00,0,0.2
4478,163,29,registered,29-09-2025 00:00,3.3,0.8
4479,163,159,registered,03-08-2025 00:00,3.3,0.8
4480,163,138,registered,25-09-2025 00:00,4.5,0.8
4481,163,57,registered,17-09-2025 00:00,4.5,0.8
4482,163,148,viewed,29-09-2025 00:00,0,0.2
4483,163,36,viewed,05-08-2025 00:00,0,0.2
4484,163,74,viewed,26-09-2025 00:00,0,0.2
4485,163,139,viewed,28-09-2025 00:00,0,0.2
4486,163,75,viewed,04-10-2025 00:00,0,0.2
4487,163,129,viewed,16-09-2025 00:00,0,0.2
4488,163,17,viewed,03-09-2025 00:00,0,0.2
4489,163,172,registered,01-10-2025 00:00,4.1,0.8
4490,164,193,registered,24-08-2025 00:00,4.1,0.8
4491,164,59,registered,06-08-2025 00:00,3.9,0.8
4492,164,124,viewed,18-08-2025 00:00,0,0.2
4493,164,171,viewed,18-09-2025 00:00,0,0.2
4494,164,186,liked,19-08-2025 00:00,0,0.5
4495,164,16,viewed,09-08-2025 00:00,0,0.2
4496,164,56,registered,27-08-2025 00:00,4.9,0.8
4497,164,26,viewed,10-10-2025 00:00,0,0.2
4498,164,125,attended,21-09-2025 00:00,4,1
4499,164,82,liked,15-09-2025 00:00,0,0.5
4500,164,79,liked,28-08-2025 00:00,0,0.5
4501,164,199,registered,25-09-2025 00:00,4.4,0.8
4502,164,136,registered,07-08-2025 00:00,3.8,0.8
4503,164,5,liked,04-08-2025 00:00,0,0.5
4504,164,48,registered,06-10-2025 00:00,4.8,0.8
4505,164,114,liked,20-09-2025 00:00,0,0.5
4506,164,76,liked,30-08-2025 00:00,0,0.5
4507,164,19,viewed,12-09-2025 00:00,0,0.2
4508,164,78,registered,31-08-2025 00:00,3.5,0.8
4509,164,129,viewed,04-08-2025 00:00,0,0.2
4510,164,84,liked,19-08-2025 00:00,0,0.5
4511,164,118,viewed,13-10-2025 00:00,0,0.2
4512,164,172,viewed,11-08-2025 00:00,0,0.2
4513,164,47,attended,11-09-2025 00:00,4.2,1
4514,164,99,viewed,02-09-2025 00:00,0,0.2
4515,164,13,registered,10-09-2025 00:00,3.4,0.8
4516,164,42,liked,11-09-2025 00:00,0,0.5
4517,164,145,viewed,08-08-2025 00:00,0,0.2
4518,164,45,registered,04-10-2025 00:00,4.2,0.8
4519,164,86,viewed,13-09-2025 00:00,0,0.2
4520,164,67,viewed,21-08-2025 00:00,0,0.2
4521,164,101,viewed,10-08-2025 00:00,0,0.2
4522,164,188,liked,04-08-2025 00:00,0,0.5
4523,164,104,viewed,07-10-2025 00:00,0,0.2
4524,164,38,viewed,24-08-2025 00:00,0,0.2
4525,165,54,registered,21-08-2025 00:00,4.2,0.8
4526,165,104,liked,15-08-2025 00:00,0,0.5
4527,165,192,viewed,10-10-2025 00:00,0,0.2
4528,165,34,viewed,10-10-2025 00:00,0,0.2
4529,165,117,viewed,17-09-2025 00:00,0,0.2
4530,165,187,viewed,14-08-2025 00:00,0,0.2
4531,165,53,registered,14-10-2025 00:00,3,0.8
4532,165,47,liked,23-08-2025 00:00,0,0.5
4533,165,16,viewed,24-08-2025 00:00,0,0.2
4534,165,181,registered,12-10-2025 00:00,4.6,0.8
4535,165,46,viewed,04-09-2025 00:00,0,0.2
4536,165,45,viewed,20-09-2025 00:00,0,0.2
4537,165,165,viewed,10-08-2025 00:00,0,0.2
4538,165,38,viewed,09-10-2025 00:00,0,0.2
4539,165,124,viewed,10-08-2025 00:00,0,0.2
4540,165,27,viewed,03-08-2025 00:00,0,0.2
4541,165,28,attended,11-08-2025 00:00,3.8,1
4542,165,20,viewed,06-08-2025 00:00,0,0.2
4543,165,119,registered,02-08-2025 00:00,4.9,0.8
4544,165,95,viewed,26-08-2025 00:00,0,0.2
4545,165,167,viewed,22-09-2025 00:00,0,0.2
4546,165,126,registered,24-08-2025 00:00,3.5,0.8
4547,165,110,viewed,13-10-2025 00:00,0,0.2
4548,165,156,viewed,15-08-2025 00:00,0,0.2
4549,165,31,registered,26-09-2025 00:00,3.3,0.8
4550,165,179,viewed,26-09-2025 00:00,0,0.2
4551,165,184,viewed,31-08-2025 00:00,0,0.2
4552,165,109,attended,01-08-2025 00:00,4.1,1
4553,165,43,attended,05-08-2025 00:00,4.5,1
4554,165,15,registered,11-09-2025 00:00,3.5,0.8
4555,166,90,registered,21-08-2025 00:00,4.8,0.8
4556,166,158,viewed,19-09-2025 00:00,0,0.2
4557,166,187,viewed,07-08-2025 00:00,0,0.2
4558,166,157,viewed,12-10-2025 00:00,0,0.2
4559,166,141,registered,08-08-2025 00:00,3.3,0.8
4560,166,84,viewed,23-09-2025 00:00,0,0.2
4561,166,28,viewed,12-09-2025 00:00,0,0.2
4562,166,179,registered,28-09-2025 00:00,4.7,0.8
4563,166,155,liked,08-09-2025 00:00,0,0.5
4564,166,57,viewed,27-08-2025 00:00,0,0.2
4565,166,189,liked,03-09-2025 00:00,0,0.5
4566,166,58,liked,15-10-2025 00:00,0,0.5
4567,166,33,viewed,27-09-2025 00:00,0,0.2
4568,166,119,registered,04-10-2025 00:00,4.7,0.8
4569,166,180,viewed,01-08-2025 00:00,0,0.2
4570,166,41,viewed,03-10-2025 00:00,0,0.2
4571,166,195,attended,22-09-2025 00:00,4.7,1
4572,166,127,viewed,06-08-2025 00:00,0,0.2
4573,166,47,liked,14-08-2025 00:00,0,0.5
4574,166,139,liked,22-08-2025 00:00,0,0.5
4575,167,12,registered,08-08-2025 00:00,3.2,0.8
4576,167,43,registered,29-08-2025 00:00,5,0.8
4577,167,48,viewed,05-08-2025 00:00,0,0.2
4578,167,20,viewed,21-09-2025 00:00,0,0.2
4579,167,96,liked,10-10-2025 00:00,0,0.5
4580,167,77,registered,06-09-2025 00:00,4.4,0.8
4581,167,61,viewed,25-08-2025 00:00,0,0.2
4582,167,159,registered,01-09-2025 00:00,3.4,0.8
4583,167,9,viewed,01-09-2025 00:00,0,0.2
4584,167,72,viewed,21-08-2025 00:00,0,0.2
4585,167,67,liked,17-08-2025 00:00,0,0.5
4586,167,139,viewed,08-10-2025 00:00,0,0.2
4587,167,147,viewed,12-10-2025 00:00,0,0.2
4588,167,192,registered,08-10-2025 00:00,5,0.8
4589,167,150,viewed,17-08-2025 00:00,0,0.2
4590,167,58,registered,04-09-2025 00:00,4.5,0.8
4591,167,45,viewed,14-10-2025 00:00,0,0.2
4592,167,41,viewed,12-09-2025 00:00,0,0.2
4593,167,90,registered,20-09-2025 00:00,3.6,0.8
4594,167,50,registered,18-08-2025 00:00,4.9,0.8
4595,167,64,viewed,01-09-2025 00:00,0,0.2
4596,167,53,attended,21-09-2025 00:00,3.4,1
4597,167,184,viewed,09-09-2025 00:00,0,0.2
4598,167,2,liked,05-09-2025 00:00,0,0.5
4599,167,199,viewed,02-08-2025 00:00,0,0.2
4600,167,63,viewed,04-09-2025 00:00,0,0.2
4601,167,92,liked,12-10-2025 00:00,0,0.5
4602,167,18,viewed,27-09-2025 00:00,0,0.2
4603,167,11,viewed,13-08-2025 00:00,0,0.2
4604,167,40,liked,24-08-2025 00:00,0,0.5
4605,167,196,viewed,10-08-2025 00:00,0,0.2
4606,167,167,registered,13-08-2025 00:00,4,0.8
4607,167,85,viewed,21-09-2025 00:00,0,0.2
4608,167,89,viewed,24-09-2025 00:00,0,0.2
4609,168,122,liked,08-10-2025 00:00,0,0.5
4610,168,82,attended,10-09-2025 00:00,4.7,1
4611,168,39,viewed,25-08-2025 00:00,0,0.2
4612,168,171,viewed,14-08-2025 00:00,0,0.2
4613,168,131,viewed,30-08-2025 00:00,0,0.2
4614,168,162,registered,15-09-2025 00:00,3,0.8
4615,168,103,viewed,27-08-2025 00:00,0,0.2
4616,168,65,registered,18-08-2025 00:00,3.2,0.8
4617,168,99,liked,08-09-2025 00:00,0,0.5
4618,168,27,viewed,07-08-2025 00:00,0,0.2
4619,168,37,liked,26-09-2025 00:00,0,0.5
4620,168,180,viewed,15-10-2025 00:00,0,0.2
4621,168,7,viewed,18-08-2025 00:00,0,0.2
4622,168,159,viewed,17-08-2025 00:00,0,0.2
4623,168,109,viewed,02-09-2025 00:00,0,0.2
4624,168,31,registered,20-08-2025 00:00,4.9,0.8
4625,168,115,liked,31-08-2025 00:00,0,0.5
4626,168,59,registered,02-09-2025 00:00,4.3,0.8
4627,168,188,liked,09-10-2025 00:00,0,0.5
4628,168,2,registered,15-10-2025 00:00,3.4,0.8
4629,168,147,attended,01-08-2025 00:00,3.6,1
4630,168,152,liked,03-10-2025 00:00,0,0.5
4631,168,41,viewed,03-10-2025 00:00,0,0.2
4632,169,98,attended,11-09-2025 00:00,4.4,1
4633,169,148,registered,01-10-2025 00:00,3.3,0.8
4634,169,51,registered,03-08-2025 00:00,4.5,0.8
4635,169,54,viewed,01-10-2025 00:00,0,0.2
4636,169,61,viewed,14-10-2025 00:00,0,0.2
4637,169,194,registered,16-09-2025 00:00,3.6,0.8
4638,169,44,viewed,10-09-2025 00:00,0,0.2
4639,169,151,registered,11-08-2025 00:00,4.6,0.8
4640,169,193,viewed,11-10-2025 00:00,0,0.2
4641,169,143,viewed,24-08-2025 00:00,0,0.2
4642,169,111,registered,02-08-2025 00:00,4.5,0.8
4643,169,91,liked,15-09-2025 00:00,0,0.5
4644,169,25,registered,21-09-2025 00:00,3.3,0.8
4645,169,92,registered,08-09-2025 00:00,3.9,0.8
4646,169,159,liked,25-08-2025 00:00,0,0.5
4647,169,15,liked,02-09-2025 00:00,0,0.5
4648,169,43,registered,02-08-2025 00:00,3.2,0.8
4649,169,88,attended,21-08-2025 00:00,3.5,1
4650,169,120,viewed,06-09-2025 00:00,0,0.2
4651,169,139,liked,23-08-2025 00:00,0,0.5
4652,169,171,liked,02-08-2025 00:00,0,0.5
4653,169,75,liked,23-09-2025 00:00,0,0.5
4654,169,190,viewed,26-09-2025 00:00,0,0.2
4655,169,71,viewed,22-09-2025 00:00,0,0.2
4656,169,185,viewed,03-09-2025 00:00,0,0.2
4657,169,134,attended,13-09-2025 00:00,4.7,1
4658,169,86,viewed,14-10-2025 00:00,0,0.2
4659,169,163,viewed,25-08-2025 00:00,0,0.2
4660,169,129,viewed,01-10-2025 00:00,0,0.2
4661,169,187,registered,06-08-2025 00:00,3,0.8
4662,169,135,viewed,10-08-2025 00:00,0,0.2
4663,169,136,viewed,11-08-2025 00:00,0,0.2
4664,169,50,liked,01-09-2025 00:00,0,0.5
4665,169,181,viewed,26-08-2025 00:00,0,0.2
4666,169,195,liked,23-08-2025 00:00,0,0.5
4667,170,42,viewed,21-09-2025 00:00,0,0.2
4668,170,77,viewed,23-09-2025 00:00,0,0.2
4669,170,119,registered,08-08-2025 00:00,3.9,0.8
4670,170,24,viewed,17-08-2025 00:00,0,0.2
4671,170,23,viewed,28-08-2025 00:00,0,0.2
4672,170,152,registered,15-09-2025 00:00,3,0.8
4673,170,57,liked,30-08-2025 00:00,0,0.5
4674,170,98,viewed,26-08-2025 00:00,0,0.2
4675,170,2,viewed,12-08-2025 00:00,0,0.2
4676,170,178,viewed,24-09-2025 00:00,0,0.2
4677,170,12,liked,29-08-2025 00:00,0,0.5
4678,170,108,liked,27-08-2025 00:00,0,0.5
4679,170,6,attended,26-08-2025 00:00,4.6,1
4680,170,136,viewed,03-09-2025 00:00,0,0.2
4681,170,37,viewed,12-08-2025 00:00,0,0.2
4682,170,125,attended,08-09-2025 00:00,3.3,1
4683,170,169,viewed,13-08-2025 00:00,0,0.2
4684,170,10,viewed,05-09-2025 00:00,0,0.2
4685,170,83,registered,06-09-2025 00:00,3.2,0.8
4686,171,51,viewed,24-08-2025 00:00,0,0.2
4687,171,118,viewed,22-08-2025 00:00,0,0.2
4688,171,46,viewed,29-08-2025 00:00,0,0.2
4689,171,119,viewed,04-09-2025 00:00,0,0.2
4690,171,121,registered,10-08-2025 00:00,4.5,0.8
4691,171,169,viewed,04-09-2025 00:00,0,0.2
4692,171,100,viewed,12-09-2025 00:00,0,0.2
4693,171,134,registered,04-10-2025 00:00,4.6,0.8
4694,171,93,liked,27-09-2025 00:00,0,0.5
4695,171,123,liked,02-08-2025 00:00,0,0.5
4696,171,108,viewed,07-09-2025 00:00,0,0.2
4697,171,9,registered,17-09-2025 00:00,4.5,0.8
4698,171,109,viewed,18-08-2025 00:00,0,0.2
4699,171,178,viewed,12-10-2025 00:00,0,0.2
4700,171,54,viewed,29-09-2025 00:00,0,0.2
4701,171,65,viewed,06-10-2025 00:00,0,0.2
4702,171,155,viewed,04-09-2025 00:00,0,0.2
4703,171,75,viewed,02-08-2025 00:00,0,0.2
4704,171,47,attended,01-08-2025 00:00,4.2,1
4705,171,160,viewed,13-09-2025 00:00,0,0.2
4706,171,12,liked,10-09-2025 00:00,0,0.5
4707,171,72,viewed,04-09-2025 00:00,0,0.2
4708,171,110,viewed,20-09-2025 00:00,0,0.2
4709,171,18,registered,31-08-2025 00:00,3.6,0.8
4710,171,122,liked,03-08-2025 00:00,0,0.5
4711,171,84,registered,05-08-2025 00:00,4.2,0.8
4712,171,88,viewed,08-10-2025 00:00,0,0.2
4713,171,26,viewed,24-09-2025 00:00,0,0.2
4714,171,131,viewed,02-10-2025 00:00,0,0.2
4715,171,141,registered,22-09-2025 00:00,4.5,0.8
4716,171,113,viewed,28-09-2025 00:00,0,0.2
4717,171,6,liked,06-10-2025 00:00,0,0.5
4718,171,23,viewed,28-08-2025 00:00,0,0.2
4719,171,127,viewed,20-09-2025 00:00,0,0.2
4720,171,159,registered,11-08-2025 00:00,4.1,0.8
4721,171,158,viewed,14-09-2025 00:00,0,0.2
4722,171,145,registered,02-09-2025 00:00,4.8,0.8
4723,171,49,registered,17-08-2025 00:00,4.4,0.8
4724,172,194,viewed,28-09-2025 00:00,0,0.2
4725,172,60,liked,11-10-2025 00:00,0,0.5
4726,172,104,viewed,07-09-2025 00:00,0,0.2
4727,172,142,attended,16-09-2025 00:00,3.8,1
4728,172,18,registered,05-08-2025 00:00,3.7,0.8
4729,172,95,viewed,01-09-2025 00:00,0,0.2
4730,172,169,viewed,24-09-2025 00:00,0,0.2
4731,172,77,liked,01-09-2025 00:00,0,0.5
4732,172,178,viewed,20-09-2025 00:00,0,0.2
4733,172,23,viewed,26-09-2025 00:00,0,0.2
4734,172,133,liked,03-08-2025 00:00,0,0.5
4735,172,96,registered,30-09-2025 00:00,4.4,0.8
4736,172,190,registered,16-08-2025 00:00,4.1,0.8
4737,172,156,viewed,24-08-2025 00:00,0,0.2
4738,172,147,viewed,30-09-2025 00:00,0,0.2
4739,172,9,attended,05-09-2025 00:00,4.6,1
4740,172,16,liked,05-10-2025 00:00,0,0.5
4741,172,39,viewed,04-10-2025 00:00,0,0.2
4742,172,116,viewed,28-08-2025 00:00,0,0.2
4743,172,122,liked,12-09-2025 00:00,0,0.5
4744,172,179,liked,06-08-2025 00:00,0,0.5
4745,172,43,viewed,27-08-2025 00:00,0,0.2
4746,172,148,liked,27-08-2025 00:00,0,0.5
4747,172,29,viewed,22-08-2025 00:00,0,0.2
4748,172,3,liked,04-10-2025 00:00,0,0.5
4749,172,188,registered,21-09-2025 00:00,3,0.8
4750,172,79,registered,11-09-2025 00:00,4.7,0.8
4751,173,164,registered,11-08-2025 00:00,4.3,0.8
4752,173,78,liked,08-10-2025 00:00,0,0.5
4753,173,147,attended,02-10-2025 00:00,3.2,1
4754,173,36,viewed,11-09-2025 00:00,0,0.2
4755,173,197,attended,27-08-2025 00:00,4.5,1
4756,173,31,viewed,12-08-2025 00:00,0,0.2
4757,173,178,viewed,01-08-2025 00:00,0,0.2
4758,173,117,liked,09-09-2025 00:00,0,0.5
4759,173,16,liked,22-08-2025 00:00,0,0.5
4760,173,68,viewed,07-09-2025 00:00,0,0.2
4761,173,166,viewed,27-08-2025 00:00,0,0.2
4762,173,144,registered,15-10-2025 00:00,4.1,0.8
4763,173,109,attended,31-08-2025 00:00,4.9,1
4764,173,180,viewed,31-08-2025 00:00,0,0.2
4765,173,20,attended,08-09-2025 00:00,4.4,1
4766,173,140,liked,03-08-2025 00:00,0,0.5
4767,173,103,viewed,15-09-2025 00:00,0,0.2
4768,173,175,registered,23-09-2025 00:00,3.9,0.8
4769,173,114,attended,23-08-2025 00:00,3.1,1
4770,173,8,viewed,08-10-2025 00:00,0,0.2
4771,173,105,viewed,01-08-2025 00:00,0,0.2
4772,173,101,viewed,07-10-2025 00:00,0,0.2
4773,173,53,viewed,04-09-2025 00:00,0,0.2
4774,173,48,viewed,05-10-2025 00:00,0,0.2
4775,173,192,registered,05-09-2025 00:00,4.3,0.8
4776,173,18,viewed,07-08-2025 00:00,0,0.2
4777,173,184,liked,10-08-2025 00:00,0,0.5
4778,173,42,viewed,08-10-2025 00:00,0,0.2
4779,173,148,viewed,30-09-2025 00:00,0,0.2
4780,173,4,liked,01-08-2025 00:00,0,0.5
4781,173,122,viewed,18-09-2025 00:00,0,0.2
4782,173,50,attended,04-09-2025 00:00,4.3,1
4783,173,149,liked,13-09-2025 00:00,0,0.5
4784,173,168,registered,07-10-2025 00:00,4.2,0.8
4785,173,46,registered,07-08-2025 00:00,3.2,0.8
4786,173,131,liked,02-09-2025 00:00,0,0.5
4787,174,149,attended,10-10-2025 00:00,3.3,1
4788,174,186,registered,07-09-2025 00:00,4.7,0.8
4789,174,169,registered,11-09-2025 00:00,4.5,0.8
4790,174,37,viewed,03-08-2025 00:00,0,0.2
4791,174,168,viewed,06-10-2025 00:00,0,0.2
4792,174,131,liked,14-10-2025 00:00,0,0.5
4793,174,24,attended,12-10-2025 00:00,3.4,1
4794,174,85,liked,05-09-2025 00:00,0,0.5
4795,174,1,viewed,23-09-2025 00:00,0,0.2
4796,174,52,liked,24-09-2025 00:00,0,0.5
4797,174,115,attended,15-08-2025 00:00,4.4,1
4798,174,12,registered,19-09-2025 00:00,4.7,0.8
4799,174,30,viewed,30-09-2025 00:00,0,0.2
4800,174,122,viewed,17-08-2025 00:00,0,0.2
4801,174,14,viewed,05-08-2025 00:00,0,0.2
4802,174,154,liked,03-08-2025 00:00,0,0.5
4803,174,40,viewed,16-08-2025 00:00,0,0.2
4804,174,106,viewed,23-08-2025 00:00,0,0.2
4805,174,162,attended,23-09-2025 00:00,3.4,1
4806,174,77,attended,03-09-2025 00:00,3.6,1
4807,174,11,viewed,18-09-2025 00:00,0,0.2
4808,174,190,liked,24-08-2025 00:00,0,0.5
4809,174,13,liked,12-09-2025 00:00,0,0.5
4810,174,53,attended,02-10-2025 00:00,4.8,1
4811,174,8,viewed,02-08-2025 00:00,0,0.2
4812,174,132,registered,07-09-2025 00:00,4.6,0.8
4813,174,182,attended,19-08-2025 00:00,3.6,1
4814,174,139,liked,17-09-2025 00:00,0,0.5
4815,174,9,viewed,03-08-2025 00:00,0,0.2
4816,174,133,liked,20-08-2025 00:00,0,0.5
4817,174,164,attended,28-09-2025 00:00,3.7,1
4818,174,17,viewed,10-10-2025 00:00,0,0.2
4819,174,117,attended,12-10-2025 00:00,3.9,1
4820,174,41,registered,08-08-2025 00:00,3.5,0.8
4821,174,103,viewed,27-09-2025 00:00,0,0.2
4822,174,39,viewed,07-09-2025 00:00,0,0.2
4823,174,136,viewed,10-09-2025 00:00,0,0.2
4824,174,43,viewed,09-09-2025 00:00,0,0.2
4825,174,185,viewed,15-09-2025 00:00,0,0.2
4826,175,179,viewed,12-10-2025 00:00,0,0.2
4827,175,196,viewed,03-10-2025 00:00,0,0.2
4828,175,109,viewed,17-09-2025 00:00,0,0.2
4829,175,66,viewed,21-09-2025 00:00,0,0.2
4830,175,129,viewed,26-08-2025 00:00,0,0.2
4831,175,193,attended,30-08-2025 00:00,3.9,1
4832,175,21,viewed,29-09-2025 00:00,0,0.2
4833,175,180,liked,07-10-2025 00:00,0,0.5
4834,175,137,viewed,14-10-2025 00:00,0,0.2
4835,175,113,viewed,17-09-2025 00:00,0,0.2
4836,175,95,liked,12-10-2025 00:00,0,0.5
4837,175,72,registered,23-08-2025 00:00,3.3,0.8
4838,175,174,viewed,02-09-2025 00:00,0,0.2
4839,175,5,viewed,07-10-2025 00:00,0,0.2
4840,175,63,viewed,22-08-2025 00:00,0,0.2
4841,175,103,attended,12-10-2025 00:00,4.2,1
4842,175,195,viewed,23-09-2025 00:00,0,0.2
4843,175,70,viewed,28-09-2025 00:00,0,0.2
4844,175,131,attended,12-10-2025 00:00,4.2,1
4845,175,140,viewed,14-09-2025 00:00,0,0.2
4846,175,38,viewed,15-10-2025 00:00,0,0.2
4847,175,31,attended,20-08-2025 00:00,4.2,1
4848,176,155,registered,11-08-2025 00:00,3.3,0.8
4849,176,188,viewed,02-08-2025 00:00,0,0.2
4850,176,141,viewed,09-08-2025 00:00,0,0.2
4851,176,64,viewed,07-08-2025 00:00,0,0.2
4852,176,56,liked,29-09-2025 00:00,0,0.5
4853,176,83,attended,19-08-2025 00:00,4.7,1
4854,176,193,registered,09-08-2025 00:00,4.9,0.8
4855,176,142,viewed,30-08-2025 00:00,0,0.2
4856,176,189,registered,06-09-2025 00:00,4.5,0.8
4857,176,123,liked,28-08-2025 00:00,0,0.5
4858,176,103,viewed,03-08-2025 00:00,0,0.2
4859,176,143,viewed,13-10-2025 00:00,0,0.2
4860,176,132,viewed,20-08-2025 00:00,0,0.2
4861,176,119,attended,09-10-2025 00:00,3.9,1
4862,176,182,viewed,09-10-2025 00:00,0,0.2
4863,176,127,viewed,11-09-2025 00:00,0,0.2
4864,176,116,registered,19-09-2025 00:00,3.6,0.8
4865,176,157,registered,18-08-2025 00:00,3.6,0.8
4866,176,48,viewed,20-08-2025 00:00,0,0.2
4867,176,96,viewed,24-08-2025 00:00,0,0.2
4868,176,112,viewed,30-08-2025 00:00,0,0.2
4869,176,4,viewed,02-10-2025 00:00,0,0.2
4870,176,78,attended,24-09-2025 00:00,4.2,1
4871,176,32,registered,03-09-2025 00:00,4.1,0.8
